X,Y
0,4
1,6
2,6
3,6
4,6
5,4
6,6
7,7
8,3
9,6
10,4
11,3
12,5
13,5
14,5
15,6
16,3
17,3
18,4
19,3
20,5
21,5
22,4
23,3
24,4
25,3
26,5
27,5
28,3
29,2
30,3
31,3
32,3
33,4
34,5
35,3
36,6
37,7
38,3
39,4
40,6
41,4
42,5
43,3
44,2
45,4
46,3
47,5
48,5
49,6
50,3
51,4
52,6
53,2
54,5
55,3
56,3
57,5
58,3
59,2
60,4
61,2
62,2
63,4
64,3
65,3
66,4
67,3
68,2
69,4
70,3
71,3
72,4
73,4
74,4
75,5
76,3
77,2
78,4
79,3
80,2
81,4
82,3
83,3
84,5
85,3
86,2
87,4
88,6
89,3
90,5
91,3
92,3
93,5
94,6
95,5
96,4
97,3
98,5
99,6
100,7
101,4
102,5
103,7
104,4
105,6
106,3
107,2
108,4
109,3
110,4
111,6
112,6
113,4
114,6
115,7
116,5
117,4
118,7
119,4
120,6
121,8
122,6
123,6
124,7
125,5
126,5
127,5
128,3
129,5
130,7
131,3
132,4
133,7
134,5
135,5
136,7
137,5
138,6
139,8
140,5
141,5
142,6
143,5
144,5
145,6
146,3
147,5
148,8
149,4
150,4
151,7
152,3
153,4
154,6
155,3
156,6
157,6
158,4
159,5
160,10
161,4
162,6
163,6
164,4
165,5
166,7
167,4
168,5
169,5
170,3
171,6
172,6
173,4
174,5
175,6
176,5
177,5
178,7
179,3
180,4
181,4
182,3
183,5
184,3
185,3
186,5
187,3
188,3
189,4
190,3
191,2
192,5
193,3
194,3
195,4
196,4
197,3
198,4
199,3
200,4
201,5
202,4
203,5
204,5
205,6
206,3
207,4
208,3
209,3
210,5
211,3
212,4
213,5
214,6
215,3
216,5
217,3
218,2
219,4
220,2
221,3
222,5
223,4
224,2
225,3
226,4
227,2
228,4
229,3
230,2
231,4
232,3
233,4
234,4
235,3
236,3
237,5
238,3
239,2
240,4
241,3
242,5
243,5
244,3
245,3
246,5
247,4
248,2
249,5
250,3
251,2
252,4
253,3
254,3
255,5
256,3
257,3
258,5
259,3
260,2
261,4
262,3
263,2
264,4
265,3
266,2
267,3
268,3
269,2
270,3
271,3
272,3
273,4
274,3
275,2
276,4
277,5
278,3
279,4
280,3
281,2
282,4
283,2
284,3
285,8
286,6
287,3
288,6
289,3
290,4
291,5
292,4
293,4
294,5
295,7
296,3
297,4
298,4
299,2
